question_id,user_id,topic,word_count,word_count_bucket,created_date,created_dow,created_is_weekend,asker_country,asker_device_type,variant,asker_account_age_at_question_days,account_age_bucket,asker_prior_questions_count,asker_prior_quality_rate,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
13477,5064,sports,35,medium,2026-06-22,Monday,False,in,mobile,treatment,404,veteran (1yr+),5,1.0,17,1,3,0.17647058823529413,0.058823529411764705,0.14194484760522497,0,0,1,0,4,1
36705,5064,sports,84,long,2026-07-29,Wednesday,False,in,mobile,treatment,441,veteran (1yr+),6,1.0,24,2,8,0.3333333333333333,0.08333333333333333,0.2515965166908563,0,0,1,2,4,1
12827,5065,politics,19,short,2026-06-21,Sunday,True,ca,tablet,control,1185,veteran (1yr+),0,,20,2,6,0.3,0.1,0.21337687469762942,0,2,1,1,2,1
23032,5065,relationships,30,short,2026-07-07,Tuesday,False,ca,tablet,control,1201,veteran (1yr+),1,1.0,15,4,17,1.1333333333333333,0.26666666666666666,0.3171746492501209,1,1,1,2,3,1
31056,5065,science,18,short,2026-07-20,Monday,False,ca,tablet,control,1214,veteran (1yr+),2,1.0,16,1,6,0.375,0.0625,0.15440251572327043,0,0,1,0,4,1
9724,5066,finance,20,short,2026-06-16,Tuesday,False,ph,desktop,control,1170,veteran (1yr+),0,,20,0,1,0.05,0.0,0.1152636671504596,0,1,1,0,2,0
12828,5066,technology,21,short,2026-06-21,Sunday,True,ph,desktop,control,1175,veteran (1yr+),1,0.0,21,1,5,0.23809523809523808,0.047619047619047616,0.18016448959845185,0,0,1,1,3,1
14181,5066,technology,37,medium,2026-06-23,Tuesday,False,ph,desktop,control,1177,veteran (1yr+),2,0.5,30,0,1,0.03333333333333333,0.0,0.17936623125302373,0,0,1,1,3,0
16027,5066,science,35,medium,2026-06-26,Friday,False,ph,desktop,control,1180,veteran (1yr+),3,0.3333333333333333,18,4,23,1.2777777777777777,0.2222222222222222,0.37414126753749394,1,0,1,1,6,1
19225,5066,science,67,long,2026-07-01,Wednesday,False,ph,desktop,control,1185,veteran (1yr+),4,0.5,21,0,1,0.047619047619047616,0.0,0.121673923560716,0,0,1,2,1,0
30443,5066,relationships,31,medium,2026-07-19,Sunday,True,ph,desktop,control,1203,veteran (1yr+),5,0.4,18,0,0,0.0,0.0,0.09615384615384615,0,1,1,0,1,0
37364,5066,travel,34,medium,2026-07-30,Thursday,False,ph,desktop,control,1214,veteran (1yr+),6,0.3333333333333333,23,3,13,0.5652173913043478,0.13043478260869565,0.3099661344944364,1,0,1,0,6,1
4017,5067,travel,42,medium,2026-06-07,Sunday,True,br,mobile,control,700,veteran (1yr+),0,,15,1,4,0.26666666666666666,0.06666666666666667,0.1354136429608128,0,0,1,2,1,1
5958,5067,health,13,very_short,2026-06-10,Wednesday,False,br,mobile,control,703,veteran (1yr+),1,1.0,20,2,8,0.4,0.1,0.22595549104983068,0,1,1,2,2,1
6611,5067,health,32,medium,2026-06-11,Thursday,False,br,mobile,control,704,veteran (1yr+),2,1.0,15,0,0,0.0,0.0,0.07692307692307693,0,0,1,1,0,0
35517,5067,politics,67,long,2026-07-27,Monday,False,br,mobile,control,750,veteran (1yr+),3,0.6666666666666666,24,1,5,0.20833333333333334,0.041666666666666664,0.19939525882922107,0,1,1,1,3,1
8456,5068,health,51,medium,2026-06-14,Sunday,True,gb,desktop,control,829,veteran (1yr+),0,,23,1,3,0.13043478260869565,0.043478260869565216,0.18040638606676343,0,0,1,1,3,1
9060,5068,travel,5,very_short,2026-06-15,Monday,False,gb,desktop,control,830,veteran (1yr+),1,1.0,12,1,4,0.3333333333333333,0.08333333333333333,0.11618287373004355,0,1,1,0,2,1
10334,5068,career,16,short,2026-06-17,Wednesday,False,gb,desktop,control,832,veteran (1yr+),2,1.0,17,0,1,0.058823529411764705,0.0,0.09603289791969037,0,2,1,0,1,0
12166,5068,finance,39,medium,2026-06-20,Saturday,True,gb,desktop,control,835,veteran (1yr+),3,0.6666666666666666,29,1,5,0.1724137931034483,0.034482758620689655,0.23144654088050312,0,0,1,1,4,1
20485,5068,science,30,short,2026-07-03,Friday,False,gb,desktop,control,848,veteran (1yr+),4,0.75,25,1,3,0.12,0.04,0.19322689888727626,0,0,1,1,4,1
27408,5068,relationships,61,long,2026-07-14,Tuesday,False,gb,desktop,control,859,veteran (1yr+),5,0.8,26,2,7,0.2692307692307692,0.07692307692307693,0.25812772133526846,0,2,1,2,2,1
27982,5068,travel,31,medium,2026-07-15,Wednesday,False,gb,desktop,control,860,veteran (1yr+),6,0.8333333333333334,19,1,5,0.2631578947368421,0.05263157894736842,0.16734397677793902,0,1,1,1,2,1
29785,5068,science,19,short,2026-07-18,Saturday,True,gb,desktop,control,863,veteran (1yr+),7,0.8571428571428571,26,2,12,0.46153846153846156,0.07692307692307693,0.2895742622157716,1,0,1,1,5,1
32324,5068,relationships,33,medium,2026-07-22,Wednesday,False,gb,desktop,control,867,veteran (1yr+),8,0.875,18,0,1,0.05555555555555555,0.0,0.10244315432994677,0,0,1,1,2,0
8457,5070,travel,33,medium,2026-06-14,Sunday,True,au,desktop,treatment,249,established (3-12mo),0,,22,2,7,0.3181818181818182,0.09090909090909091,0.23248669569424285,0,0,1,2,3,1
12829,5070,relationships,30,short,2026-06-21,Sunday,True,au,desktop,treatment,256,established (3-12mo),1,1.0,22,3,14,0.6363636363636364,0.13636363636363635,0.3098451862602806,1,0,1,1,5,1
18592,5070,career,68,long,2026-06-30,Tuesday,False,au,desktop,treatment,265,established (3-12mo),2,1.0,35,2,10,0.2857142857142857,0.05714285714285714,0.33468795355587805,1,0,1,1,6,1
13478,5072,relationships,26,short,2026-06-22,Monday,False,us,mobile,control,305,established (3-12mo),0,,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,0,1,0,4,1
1503,5074,health,61,long,2026-06-03,Wednesday,False,gb,mobile,control,921,veteran (1yr+),0,,21,1,7,0.3333333333333333,0.047619047619047616,0.1927431059506531,0,0,1,4,0,1
12830,5074,career,30,short,2026-06-21,Sunday,True,gb,mobile,control,939,veteran (1yr+),1,1.0,25,2,12,0.48,0.08,0.2831640058055152,1,0,1,1,5,1
22402,5074,education,24,short,2026-07-06,Monday,False,gb,mobile,control,954,veteran (1yr+),2,1.0,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,0,2,0
23676,5074,science,31,medium,2026-07-08,Wednesday,False,gb,mobile,control,956,veteran (1yr+),3,0.6666666666666666,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,0,2,0
35518,5074,health,34,medium,2026-07-27,Monday,False,gb,mobile,control,975,veteran (1yr+),4,0.5,21,1,6,0.2857142857142857,0.047619047619047616,0.18645379777455248,0,1,1,0,3,1
3408,5075,technology,31,medium,2026-06-06,Saturday,True,ph,desktop,treatment,759,veteran (1yr+),0,,17,0,0,0.0,0.0,0.08974358974358974,0,0,1,1,1,0
5959,5075,technology,32,medium,2026-06-10,Wednesday,False,ph,desktop,treatment,763,veteran (1yr+),1,0.0,21,1,4,0.19047619047619047,0.047619047619047616,0.17387518142235123,0,0,1,1,3,1
11552,5075,sports,53,medium,2026-06-19,Friday,False,ph,desktop,treatment,772,veteran (1yr+),2,0.5,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,0,3,0
12167,5075,health,59,medium,2026-06-20,Saturday,True,ph,desktop,treatment,773,veteran (1yr+),3,0.3333333333333333,31,5,18,0.5806451612903226,0.16129032258064516,0.4593613933236574,1,2,1,3,4,1
13479,5075,politics,41,medium,2026-06-22,Monday,False,ph,desktop,treatment,775,veteran (1yr+),4,0.5,29,1,3,0.10344827586206896,0.034482758620689655,0.21886792452830187,0,0,1,1,4,1
23677,5075,education,32,medium,2026-07-08,Wednesday,False,ph,desktop,treatment,791,veteran (1yr+),5,0.6,18,0,0,0.0,0.0,0.09615384615384615,0,0,1,0,2,0
25566,5075,travel,56,medium,2026-07-11,Saturday,True,ph,desktop,treatment,794,veteran (1yr+),6,0.5,15,2,6,0.4,0.13333333333333333,0.18132559264634737,0,0,1,0,4,1
27983,5075,education,48,medium,2026-07-15,Wednesday,False,ph,desktop,treatment,798,veteran (1yr+),7,0.5714285714285714,18,2,7,0.3888888888888889,0.1111111111111111,0.20684567005321722,0,1,1,1,3,1
30444,5075,travel,45,medium,2026-07-19,Sunday,True,ph,desktop,treatment,802,veteran (1yr+),8,0.625,21,1,6,0.2857142857142857,0.047619047619047616,0.18645379777455248,0,1,1,0,3,1
7868,5076,travel,34,medium,2026-06-13,Saturday,True,us,desktop,control,67,established (3-12mo),0,,15,1,6,0.4,0.06666666666666667,0.14799225931301405,0,0,1,1,2,1
10335,5076,science,65,long,2026-06-17,Wednesday,False,us,desktop,control,71,established (3-12mo),1,1.0,26,1,5,0.19230769230769232,0.038461538461538464,0.2122157716497339,0,0,1,1,4,1
15408,5076,travel,25,short,2026-06-25,Thursday,False,us,desktop,control,79,established (3-12mo),2,1.0,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,0,3,0
17944,5076,career,71,long,2026-06-29,Monday,False,us,desktop,control,83,established (3-12mo),3,0.6666666666666666,14,1,8,0.5714285714285714,0.07142857142857142,0.15416061925495886,0,0,1,1,2,1
23033,5076,education,27,short,2026-07-07,Tuesday,False,us,desktop,control,91,established (3-12mo),4,0.75,22,0,0,0.0,0.0,0.12179487179487179,0,0,1,1,1,0
26781,5076,sports,17,short,2026-07-13,Monday,False,us,desktop,control,97,established (3-12mo),5,0.6,17,0,1,0.058823529411764705,0.0,0.09603289791969037,0,0,1,1,2,0
30445,5076,science,38,medium,2026-07-19,Sunday,True,us,desktop,control,103,established (3-12mo),6,0.5,16,3,12,0.75,0.1875,0.2588050314465409,0,1,1,1,4,1
33599,5076,finance,26,short,2026-07-24,Friday,False,us,desktop,control,108,established (3-12mo),7,0.5714285714285714,24,1,3,0.125,0.041666666666666664,0.18681664247701982,0,0,1,1,4,1
34863,5076,technology,39,medium,2026-07-26,Sunday,True,us,desktop,control,110,established (3-12mo),8,0.625,23,1,8,0.34782608695652173,0.043478260869565216,0.21185292694726657,0,1,1,1,2,1
35519,5076,career,38,medium,2026-07-27,Monday,False,us,desktop,control,111,established (3-12mo),9,0.6666666666666666,17,0,1,0.058823529411764705,0.0,0.09603289791969037,0,0,1,0,3,0
3409,5077,politics,19,short,2026-06-06,Saturday,True,br,mobile,control,155,established (3-12mo),0,,16,0,0,0.0,0.0,0.08333333333333333,0,0,1,1,1,0
12831,5077,finance,26,short,2026-06-21,Sunday,True,br,mobile,control,170,established (3-12mo),1,0.0,23,2,9,0.391304347826087,0.08695652173913043,0.25147556845670055,0,1,1,1,3,1
16028,5077,relationships,15,very_short,2026-06-26,Friday,False,br,mobile,control,175,established (3-12mo),2,0.5,27,1,3,0.1111111111111111,0.037037037037037035,0.20604741170778906,0,1,1,3,1,1
10336,5078,health,22,short,2026-06-17,Wednesday,False,in,desktop,treatment,1009,veteran (1yr+),0,,25,1,6,0.24,0.04,0.21209482341557814,0,0,1,1,4,1
15409,5078,travel,24,short,2026-06-25,Thursday,False,in,desktop,treatment,1017,veteran (1yr+),1,1.0,24,1,5,0.20833333333333334,0.041666666666666664,0.19939525882922107,0,1,1,0,4,1
29786,5079,technology,33,medium,2026-07-18,Saturday,True,ph,desktop,treatment,937,veteran (1yr+),0,,21,0,1,0.047619047619047616,0.0,0.121673923560716,0,1,1,0,2,0
32325,5079,education,69,long,2026-07-22,Wednesday,False,ph,desktop,treatment,941,veteran (1yr+),1,0.0,21,5,24,1.1428571428571428,0.23809523809523808,0.43299467827769716,1,2,1,2,4,1
23678,5080,career,72,long,2026-07-08,Wednesday,False,de,desktop,treatment,84,established (3-12mo),0,,29,1,4,0.13793103448275862,0.034482758620689655,0.2251572327044025,0,2,1,0,3,1
2127,5081,politics,16,short,2026-06-04,Thursday,False,gb,tablet,treatment,891,veteran (1yr+),0,,18,2,6,0.3333333333333333,0.1111111111111111,0.2005563618771166,0,0,1,1,4,1
3410,5081,science,51,medium,2026-06-06,Saturday,True,gb,tablet,treatment,893,veteran (1yr+),1,1.0,26,3,12,0.46153846153846156,0.11538461538461539,0.322907595549105,1,0,1,1,6,1
8458,5081,sports,26,short,2026-06-14,Sunday,True,gb,tablet,treatment,901,veteran (1yr+),2,1.0,18,5,27,1.5,0.2777777777777778,0.4326318335752298,1,0,1,1,7,1
9061,5081,career,84,long,2026-06-15,Monday,False,gb,tablet,treatment,902,veteran (1yr+),3,1.0,32,0,0,0.0,0.0,0.1858974358974359,0,0,1,0,4,0
19849,5081,travel,62,long,2026-07-02,Thursday,False,gb,tablet,treatment,919,veteran (1yr+),4,0.75,26,2,10,0.38461538461538464,0.07692307692307693,0.27699564586357034,1,1,1,0,5,1
27984,5081,science,82,long,2026-07-15,Wednesday,False,gb,tablet,treatment,932,veteran (1yr+),5,0.8,32,0,1,0.03125,0.0,0.19218674407353653,0,2,1,0,3,0
32967,5081,health,57,medium,2026-07-23,Thursday,False,gb,tablet,treatment,940,veteran (1yr+),6,0.6666666666666666,22,0,1,0.045454545454545456,0.0,0.1280841799709724,0,1,1,1,1,0
17945,5082,finance,15,very_short,2026-06-29,Monday,False,us,desktop,control,565,veteran (1yr+),0,,23,2,10,0.43478260869565216,0.08695652173913043,0.2577648766328012,0,1,1,1,3,1
32326,5082,finance,57,medium,2026-07-22,Wednesday,False,us,desktop,control,588,veteran (1yr+),1,1.0,32,3,15,0.46875,0.09375,0.38023705853894535,1,0,1,3,5,1
6612,5084,education,24,short,2026-06-11,Thursday,False,in,desktop,control,1043,veteran (1yr+),0,,19,1,2,0.10526315789473684,0.05263157894736842,0.14847605224963714,0,1,1,3,0,0
30446,5084,health,19,short,2026-07-19,Sunday,True,in,desktop,control,1081,veteran (1yr+),1,0.0,21,0,1,0.047619047619047616,0.0,0.121673923560716,0,0,1,2,1,0
3411,5085,health,78,long,2026-06-06,Saturday,True,de,desktop,control,877,veteran (1yr+),0,,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,1,5,1
21725,5085,finance,24,short,2026-07-05,Sunday,True,de,desktop,control,906,veteran (1yr+),1,1.0,28,0,0,0.0,0.0,0.16025641025641027,0,0,1,0,3,0
36116,5085,travel,17,short,2026-07-28,Tuesday,False,de,desktop,control,929,veteran (1yr+),2,0.5,16,0,1,0.0625,0.0,0.08962264150943396,0,0,1,1,2,0
276,5086,politics,22,short,2026-06-01,Monday,False,ca,desktop,control,534,veteran (1yr+),0,,23,2,10,0.43478260869565216,0.08695652173913043,0.2577648766328012,0,1,1,1,3,1
5331,5086,relationships,35,medium,2026-06-09,Tuesday,False,ca,desktop,control,542,veteran (1yr+),1,1.0,36,1,4,0.1111111111111111,0.027777777777777776,0.27002902757619734,1,0,1,1,5,1
13480,5086,finance,30,short,2026-06-22,Monday,False,ca,desktop,control,555,veteran (1yr+),2,1.0,19,3,14,0.7368421052631579,0.15789473684210525,0.29061441702951135,1,0,1,0,6,1
16029,5086,politics,73,long,2026-06-26,Friday,False,ca,desktop,control,559,veteran (1yr+),3,1.0,31,1,4,0.12903225806451613,0.03225806451612903,0.23797774552491532,0,1,1,0,4,1
19850,5086,finance,38,medium,2026-07-02,Thursday,False,ca,desktop,control,565,veteran (1yr+),4,1.0,32,0,1,0.03125,0.0,0.19218674407353653,0,0,1,2,3,0
24924,5086,technology,21,short,2026-07-10,Friday,False,ca,desktop,control,573,veteran (1yr+),5,0.8,24,0,0,0.0,0.0,0.1346153846153846,0,1,1,1,1,0
29212,5086,politics,19,short,2026-07-17,Friday,False,ca,desktop,control,580,veteran (1yr+),6,0.6666666666666666,23,0,1,0.043478260869565216,0.0,0.13449443638122885,0,0,1,2,1,0
36117,5086,health,25,short,2026-07-28,Tuesday,False,ca,desktop,control,591,veteran (1yr+),7,0.5714285714285714,34,0,0,0.0,0.0,0.1987179487179487,0,0,1,0,4,0
3412,5087,politics,17,short,2026-06-06,Saturday,True,in,mobile,control,66,established (3-12mo),0,,13,2,7,0.5384615384615384,0.15384615384615385,0.17479438800193517,0,2,1,1,1,1
4698,5087,education,29,short,2026-06-08,Monday,False,in,mobile,control,68,established (3-12mo),1,1.0,23,1,3,0.13043478260869565,0.043478260869565216,0.18040638606676343,0,0,1,2,2,1
16030,5087,science,41,medium,2026-06-26,Friday,False,in,mobile,control,86,established (3-12mo),2,1.0,16,0,0,0.0,0.0,0.08333333333333333,0,0,1,1,1,0
21085,5087,science,39,medium,2026-07-04,Saturday,True,in,mobile,control,94,established (3-12mo),3,0.6666666666666666,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,1,2,0
3413,5088,relationships,65,long,2026-06-06,Saturday,True,in,mobile,treatment,544,veteran (1yr+),0,,24,0,1,0.041666666666666664,0.0,0.14090469279148524,0,0,1,0,4,0
6613,5088,health,37,medium,2026-06-11,Thursday,False,in,mobile,treatment,549,veteran (1yr+),1,0.0,27,1,4,0.14814814814814814,0.037037037037037035,0.2123367198838897,0,0,1,2,3,1
11553,5088,technology,70,long,2026-06-19,Friday,False,in,mobile,treatment,557,veteran (1yr+),2,0.5,25,0,1,0.04,0.0,0.14731494920174165,0,0,1,0,4,0
15410,5088,finance,40,medium,2026-06-25,Thursday,False,in,mobile,treatment,563,veteran (1yr+),3,0.3333333333333333,10,1,4,0.4,0.1,0.10336236090953071,0,0,1,1,2,1
30447,5088,technology,57,medium,2026-07-19,Sunday,True,in,mobile,treatment,587,veteran (1yr+),4,0.5,16,2,8,0.5,0.125,0.20031446540880504,0,1,1,0,4,1
2128,5089,politics,49,medium,2026-06-04,Thursday,False,us,mobile,control,706,veteran (1yr+),0,,23,2,15,0.6521739130434783,0.08695652173913043,0.2892114175133043,1,2,1,1,2,1
3414,5089,career,58,medium,2026-06-06,Saturday,True,us,mobile,control,708,veteran (1yr+),1,1.0,14,2,7,0.5,0.14285714285714285,0.18120464441219156,0,0,1,2,2,1
5960,5089,education,56,medium,2026-06-10,Wednesday,False,us,mobile,control,712,veteran (1yr+),2,1.0,32,0,0,0.0,0.0,0.1858974358974359,0,2,1,1,1,0
10971,5089,career,10,very_short,2026-06-18,Thursday,False,us,mobile,control,720,veteran (1yr+),3,0.6666666666666666,21,1,5,0.23809523809523808,0.047619047619047616,0.18016448959845185,0,1,1,2,1,1
16031,5089,sports,24,short,2026-06-26,Friday,False,us,mobile,control,728,veteran (1yr+),4,0.75,24,0,1,0.041666666666666664,0.0,0.14090469279148524,0,3,1,1,0,0
21726,5089,health,41,medium,2026-07-05,Sunday,True,us,mobile,control,737,veteran (1yr+),5,0.6,22,2,8,0.36363636363636365,0.09090909090909091,0.23877600387034348,0,0,1,1,4,1
36706,5089,technology,52,medium,2026-07-29,Wednesday,False,us,mobile,control,761,veteran (1yr+),6,0.6666666666666666,14,0,1,0.07142857142857142,0.0,0.07680212868892114,0,0,1,0,2,0
3415,5091,career,36,medium,2026-06-06,Saturday,True,in,mobile,treatment,1173,veteran (1yr+),0,,33,3,10,0.30303030303030304,0.09090909090909091,0.3552007740686986,1,2,1,1,5,1
26170,5091,sports,23,short,2026-07-12,Sunday,True,in,mobile,treatment,1209,veteran (1yr+),1,1.0,27,4,18,0.6666666666666666,0.14814814814814814,0.4003870343492985,1,1,1,2,5,1
29213,5092,education,85,long,2026-07-17,Friday,False,de,desktop,treatment,407,veteran (1yr+),0,,29,0,0,0.0,0.0,0.16666666666666666,0,1,1,1,1,0
34864,5092,travel,59,medium,2026-07-26,Sunday,True,de,desktop,treatment,416,veteran (1yr+),1,0.0,20,1,5,0.25,0.05,0.17375423318819547,0,0,1,1,3,1
9062,5093,technology,27,short,2026-06-15,Monday,False,ph,desktop,treatment,545,veteran (1yr+),0,,24,1,5,0.20833333333333334,0.041666666666666664,0.19939525882922107,0,0,1,1,4,1
12832,5093,education,32,medium,2026-06-21,Sunday,True,ph,desktop,treatment,551,veteran (1yr+),1,1.0,15,0,1,0.06666666666666667,0.0,0.08321238509917755,0,1,1,0,1,0
34865,5093,education,32,medium,2026-07-26,Sunday,True,ph,desktop,treatment,586,veteran (1yr+),2,0.5,24,2,8,0.3333333333333333,0.08333333333333333,0.2515965166908563,0,1,1,3,2,1
9063,5094,finance,31,medium,2026-06-15,Monday,False,ph,desktop,treatment,905,veteran (1yr+),0,,23,0,0,0.0,0.0,0.12820512820512822,0,1,1,0,1,0
27409,5094,technology,46,medium,2026-07-14,Tuesday,False,ph,desktop,treatment,934,veteran (1yr+),1,0.0,23,2,11,0.4782608695652174,0.08695652173913043,0.2640541848089018,0,1,1,1,3,1
30448,5094,travel,64,long,2026-07-19,Sunday,True,ph,desktop,treatment,939,veteran (1yr+),2,0.5,25,2,7,0.28,0.08,0.25171746492501207,0,0,1,1,5,1
898,5095,career,31,medium,2026-06-02,Tuesday,False,in,desktop,control,581,veteran (1yr+),0,,29,2,6,0.20689655172413793,0.06896551724137931,0.2710691823899371,1,2,1,1,3,1
2779,5095,career,50,medium,2026-06-05,Friday,False,in,desktop,control,584,veteran (1yr+),1,1.0,26,0,1,0.038461538461538464,0.0,0.15372520561199807,0,0,1,3,1,0
10972,5095,travel,29,short,2026-06-18,Thursday,False,in,desktop,control,597,veteran (1yr+),2,0.5,21,1,4,0.19047619047619047,0.047619047619047616,0.17387518142235123,0,0,1,2,2,1
12168,5095,health,30,short,2026-06-20,Saturday,True,in,desktop,control,599,veteran (1yr+),3,0.6666666666666666,25,1,7,0.28,0.04,0.21838413159167877,0,0,1,0,5,1
13481,5095,relationships,24,short,2026-06-22,Monday,False,in,desktop,control,601,veteran (1yr+),4,0.75,17,1,3,0.17647058823529413,0.058823529411764705,0.14194484760522497,0,0,1,1,3,1
15411,5095,politics,29,short,2026-06-25,Thursday,False,in,desktop,control,604,veteran (1yr+),5,0.8,25,1,4,0.16,0.04,0.1995162070633769,0,1,1,2,2,1
16667,5095,politics,31,medium,2026-06-27,Saturday,True,in,desktop,control,606,veteran (1yr+),6,0.8333333333333334,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,1,5,1
23034,5095,travel,19,short,2026-07-07,Tuesday,False,in,desktop,control,616,veteran (1yr+),7,0.8571428571428571,17,2,9,0.5294117647058824,0.11764705882352941,0.21301402999516206,0,1,1,1,3,1
23679,5095,sports,40,medium,2026-07-08,Wednesday,False,in,desktop,control,617,veteran (1yr+),8,0.875,18,0,0,0.0,0.0,0.09615384615384615,0,0,1,0,2,0
27410,5095,science,30,short,2026-07-14,Tuesday,False,in,desktop,control,623,veteran (1yr+),9,0.7777777777777778,26,0,0,0.0,0.0,0.14743589743589744,0,1,1,0,2,0
31057,5095,finance,32,medium,2026-07-20,Monday,False,in,desktop,control,629,veteran (1yr+),10,0.7,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,1,1,0
31688,5095,technology,75,long,2026-07-21,Tuesday,False,in,desktop,control,630,veteran (1yr+),11,0.6363636363636364,16,3,9,0.5625,0.1875,0.239937106918239,0,0,1,1,5,1
32968,5095,career,22,short,2026-07-23,Thursday,False,in,desktop,control,632,veteran (1yr+),12,0.6666666666666666,17,2,11,0.6470588235294118,0.11764705882352941,0.22559264634736334,0,0,1,1,4,1
277,5096,science,191,very_long,2026-06-01,Monday,False,gb,desktop,treatment,331,veteran (1yr+),0,,46,2,15,0.32608695652173914,0.043478260869565216,0.43664731494920167,1,1,1,2,5,1
7869,5097,education,29,short,2026-06-13,Saturday,True,in,mobile,treatment,574,veteran (1yr+),0,,28,1,6,0.21428571428571427,0.03571428571428571,0.23132559264634736,0,1,1,0,4,1
