question_id,user_id,created_date,account_age_bucket,asker_account_age_at_question_days,asker_country,asker_device_type,asker_prior_quality_rate,asker_prior_questions_count,created_dow,created_is_weekend,log_word_count,topic,topic_prior_count,topic_prior_quality_rate,variant,word_count,word_count_bucket,word_count_z_within_topic,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
7837,4525,2026-06-13,veteran (1yr+),355,us,mobile,1.0,4,Saturday,True,3.5553480614894135,sports,662,0.6842900302114804,treatment,34,medium,-0.3030934046159107,30,1,4,0.1333333333333333,0.0333333333333333,0.2315674891146589,0,0,1,1,4,1
10313,4525,2026-06-17,veteran (1yr+),359,us,mobile,1.0,5,Wednesday,False,3.8066624897703196,technology,1662,0.7009626955475331,treatment,44,medium,0.11698319581824317,27,0,1,0.037037037037037,0.0,0.1601354620222544,0,0,1,1,3,0
28578,4525,2026-07-16,veteran (1yr+),388,us,mobile,0.8333333333333334,6,Thursday,False,3.4011973816621555,travel,2293,0.719581334496293,treatment,29,short,-0.48678365015994507,22,0,1,0.0454545454545454,0.0,0.1280841799709724,0,0,1,1,2,0
17918,4526,2026-06-29,veteran (1yr+),698,in,mobile,,0,Monday,False,3.2188758248682006,travel,1423,0.7273366127898805,control,24,short,-0.6943403685383994,23,3,9,0.391304347826087,0.1304347826086956,0.2848089017900339,1,0,1,0,6,1
26140,4526,2026-07-12,veteran (1yr+),711,in,mobile,1.0,1,Sunday,True,2.833213344056216,sports,2080,0.6788461538461539,control,16,short,-1.0579722622004846,19,1,4,0.2105263157894736,0.0526315789473684,0.1610546686018384,0,0,1,0,4,1
1479,4527,2026-06-03,veteran (1yr+),334,ca,mobile,,0,Wednesday,False,3.367295829986474,health,126,0.6587301587301587,control,28,short,-0.5301671250482733,18,1,3,0.1666666666666666,0.0555555555555555,0.1483551040154813,0,0,1,1,3,1
6581,4527,2026-06-11,veteran (1yr+),342,ca,mobile,1.0,1,Thursday,False,2.5649493574615367,technology,1075,0.6874418604651162,control,12,very_short,-1.206310589136509,27,2,7,0.2592592592592592,0.074074074074074,0.2645379777455249,0,1,1,2,3,1
14791,4527,2026-06-24,veteran (1yr+),355,ca,mobile,1.0,2,Wednesday,False,3.1354942159291497,relationships,1814,0.7094818081587652,control,22,short,-0.7994972993175335,14,1,3,0.2142857142857142,0.0714285714285714,0.1227140783744557,0,0,1,0,3,1
31661,4527,2026-07-21,veteran (1yr+),382,ca,mobile,1.0,3,Tuesday,False,3.9318256327243257,education,2864,0.6983240223463687,control,50,medium,0.404516207252307,29,3,20,0.6896551724137931,0.1034482758620689,0.3924528301886793,1,2,1,0,5,1
1480,4528,2026-06-03,veteran (1yr+),463,br,desktop,,0,Wednesday,False,4.356708826689592,relationships,180,0.6666666666666666,treatment,77,long,1.528352013160487,22,1,6,0.2727272727272727,0.0454545454545454,0.1928640541848089,0,1,1,2,1,1
3992,4528,2026-06-07,veteran (1yr+),467,br,desktop,1.0,1,Sunday,True,3.332204510175204,relationships,454,0.711453744493392,treatment,27,short,-0.5878746345468044,20,0,0,0.0,0.0,0.1089743589743589,0,0,1,0,2,0
24289,4528,2026-07-09,veteran (1yr+),499,br,desktop,0.5,2,Thursday,False,3.970291913552122,education,2183,0.7022446174988548,treatment,52,medium,0.48881003856565153,21,0,1,0.0476190476190476,0.0,0.121673923560716,0,0,1,2,1,0
29182,4528,2026-07-17,veteran (1yr+),507,br,desktop,0.3333333333333333,3,Friday,False,3.8501476017100584,travel,2344,0.7192832764505119,treatment,46,medium,0.21890919232679965,24,1,7,0.2916666666666667,0.0416666666666666,0.2119738751814223,0,0,1,0,5,1
2100,4529,2026-06-04,veteran (1yr+),512,us,mobile,,0,Thursday,False,4.343805421853684,health,179,0.6927374301675978,treatment,76,long,1.428836952437882,20,3,12,0.6,0.15,0.2844460570875665,1,2,1,1,3,1
9692,4529,2026-06-16,veteran (1yr+),524,us,mobile,1.0,1,Tuesday,False,4.343805421853684,career,1123,0.6696349065004452,treatment,76,long,1.455262808068426,25,0,0,0.0,0.0,0.141025641025641,0,0,1,1,2,0
12152,4529,2026-06-20,veteran (1yr+),528,us,mobile,0.5,2,Saturday,True,3.332204510175204,sports,1013,0.6732477788746298,treatment,27,short,-0.5966574047876895,35,1,2,0.0571428571428571,0.0285714285714285,0.2510401548137397,0,2,1,0,4,0
15990,4529,2026-06-26,veteran (1yr+),534,us,mobile,0.3333333333333333,3,Friday,False,3.295836866004329,education,1445,0.7017301038062284,treatment,26,short,-0.6070097685078271,24,0,0,0.0,0.0,0.1346153846153846,0,0,1,0,3,0
23651,4529,2026-07-08,veteran (1yr+),546,us,mobile,0.25,4,Wednesday,False,4.110873864173311,finance,2062,0.6910766246362755,treatment,60,medium,0.8367071614926709,31,3,8,0.2580645161290322,0.0967741935483871,0.3298016448959844,1,0,1,0,7,1
34213,4529,2026-07-25,veteran (1yr+),563,us,mobile,0.4,5,Saturday,True,3.7376696182833684,science,3521,0.6952570292530531,treatment,41,medium,0.025919935204107784,12,3,12,1.0,0.25,0.2331640058055152,0,0,1,2,3,1
11521,4530,2026-06-19,veteran (1yr+),426,gb,desktop,,0,Friday,False,3.9318256327243257,relationships,1403,0.7056307911617962,control,50,medium,0.38558962339854963,24,2,13,0.5416666666666666,0.0833333333333333,0.2830430575713594,1,0,1,0,6,1
32944,4530,2026-07-23,veteran (1yr+),460,gb,desktop,1.0,1,Thursday,False,2.6390573296152584,health,2877,0.6871741397288843,control,13,very_short,-1.1423558992626968,22,1,2,0.0909090909090909,0.0454545454545454,0.1677068214804064,0,0,1,2,2,0
12153,4531,2026-06-20,veteran (1yr+),712,br,desktop,,0,Saturday,True,4.7535901911063645,science,1258,0.6987281399046105,treatment,115,long,3.321336378015708,37,1,2,0.054054054054054,0.027027027027027,0.2638606676342525,0,1,1,1,4,0
22373,4531,2026-07-06,veteran (1yr+),728,br,desktop,0.0,1,Monday,False,3.8501476017100584,education,2006,0.7008973080757727,treatment,46,medium,0.23592854462561802,27,3,12,0.4444444444444444,0.1111111111111111,0.3293178519593613,1,1,1,0,6,1
16638,4532,2026-06-27,veteran (1yr+),352,us,mobile,,0,Saturday,True,3.295836866004329,finance,1417,0.6916019760056458,control,26,short,-0.6172951541145548,21,1,5,0.238095238095238,0.0476190476190476,0.1801644895984518,0,1,1,0,3,1
22374,4532,2026-07-06,veteran (1yr+),361,us,mobile,1.0,1,Monday,False,2.772588722239781,health,1929,0.6951788491446346,control,15,very_short,-1.0607307293674404,20,4,16,0.8,0.2,0.3429366231253024,1,1,1,1,5,1
36678,4532,2026-07-29,veteran (1yr+),384,us,mobile,1.0,2,Wednesday,False,2.302585092994046,career,4090,0.6831295843520783,control,9,very_short,-1.3266976968679758,17,2,8,0.4705882352941176,0.1176470588235294,0.2067247218190614,0,0,1,2,3,1
9693,4534,2026-06-16,established (3-12mo),313,br,desktop,,0,Tuesday,False,4.465908118654584,relationships,1195,0.7071129707112971,treatment,86,long,1.9092728097477996,26,0,0,0.0,0.0,0.1474358974358974,0,0,1,1,2,0
17267,4534,2026-06-28,established (3-12mo),325,br,desktop,0.0,1,Sunday,True,4.248495242049359,technology,2780,0.6964028776978417,treatment,69,long,1.1508064653141432,30,3,19,0.6333333333333333,0.1,0.392573778422835,1,4,1,1,2,1
31030,4535,2026-07-20,veteran (1yr+),548,br,tablet,,0,Monday,False,3.713572066704308,science,3183,0.6946277097078228,treatment,40,medium,-0.01861271942848141,20,3,19,0.95,0.15,0.3284712143202709,1,1,1,0,5,1
11522,4536,2026-06-19,veteran (1yr+),773,in,mobile,,0,Friday,False,3.4339872044851463,relationships,1404,0.7058404558404558,treatment,30,short,-0.46090103568436697,27,2,4,0.1481481481481481,0.074074074074074,0.245670053217223,0,0,1,1,5,1
14792,4536,2026-06-24,veteran (1yr+),778,in,mobile,1.0,1,Wednesday,False,4.3694478524670215,relationships,1815,0.7096418732782369,treatment,78,long,1.5706765461146328,24,2,12,0.5,0.0833333333333333,0.2767537493952588,1,0,1,1,5,1
10314,4537,2026-06-17,veteran (1yr+),923,in,mobile,,0,Wednesday,False,3.828641396489095,travel,813,0.7416974169741697,treatment,45,medium,0.17739784865110877,17,3,19,1.1176470588235294,0.1764705882352941,0.3092404450895016,1,0,1,2,4,1
13439,4537,2026-06-22,veteran (1yr+),928,in,mobile,1.0,1,Monday,False,4.477336814478207,career,1548,0.6718346253229974,treatment,87,long,1.9120025924609696,23,2,9,0.391304347826087,0.0869565217391304,0.2514755684567005,0,1,1,2,2,1
14793,4537,2026-06-24,veteran (1yr+),930,in,mobile,1.0,2,Wednesday,False,4.897839799950911,finance,1237,0.7000808407437349,treatment,133,very_long,3.9585356626493615,34,2,14,0.4117647058823529,0.0588235294117647,0.3534349298500241,1,1,1,2,4,1
18562,4537,2026-06-30,veteran (1yr+),936,in,mobile,1.0,3,Tuesday,False,3.828641396489095,politics,1432,0.7053072625698324,treatment,45,medium,0.18145043319101234,29,2,5,0.1724137931034483,0.0689655172413793,0.2647798742138365,0,2,1,0,4,1
26141,4537,2026-07-12,veteran (1yr+),948,in,mobile,1.0,4,Sunday,True,4.007333185232471,relationships,3155,0.71283676703645,treatment,54,medium,0.554887755215133,29,0,1,0.0344827586206896,0.0,0.1729559748427672,0,0,1,2,2,0
29183,4537,2026-07-17,veteran (1yr+),953,in,mobile,0.8,5,Friday,False,3.6888794541139363,technology,4705,0.6954303931987248,treatment,39,medium,-0.08978145808093686,21,0,0,0.0,0.0,0.1153846153846153,0,0,1,1,1,0
32945,4537,2026-07-23,veteran (1yr+),959,in,mobile,0.6666666666666666,6,Thursday,False,4.499809670330265,relationships,4002,0.7113943028485757,treatment,89,long,2.036246408610237,30,2,9,0.3,0.0666666666666666,0.2963473633284954,1,0,1,3,3,1
8428,4538,2026-06-14,veteran (1yr+),648,us,desktop,,0,Sunday,True,3.8066624897703196,relationships,1018,0.7161100196463654,control,44,medium,0.13164242567367465,17,1,4,0.2352941176470588,0.0588235294117647,0.1482341557813256,0,0,1,1,3,1
14794,4538,2026-06-24,veteran (1yr+),658,us,desktop,1.0,1,Wednesday,False,2.9444389791664403,technology,2366,0.6927303465765005,control,18,short,-0.958193004457493,11,2,5,0.4545454545454545,0.1818181818181818,0.1493952588292211,0,0,1,0,4,1
34214,4538,2026-07-25,veteran (1yr+),689,us,desktop,1.0,2,Saturday,True,3.58351893845611,travel,2759,0.7125770206596593,control,35,medium,-0.23771558810579987,15,1,5,0.3333333333333333,0.0666666666666666,0.1417029511369134,0,0,1,0,3,1
3993,4539,2026-06-07,established (3-12mo),216,us,mobile,,0,Sunday,True,4.2626798770413155,career,473,0.6955602536997886,control,70,long,1.206132016581584,21,0,0,0.0,0.0,0.1153846153846153,0,0,1,0,2,0
13440,4539,2026-06-22,established (3-12mo),231,us,mobile,0.0,1,Monday,False,4.07753744390572,science,1388,0.6945244956772334,control,58,medium,0.7829750639581241,35,1,3,0.0857142857142857,0.0285714285714285,0.2573294629898403,0,1,1,1,4,1
15385,4539,2026-06-25,established (3-12mo),234,us,mobile,0.5,2,Thursday,False,3.4011973816621555,career,1749,0.6723842195540308,control,29,short,-0.4962617252451693,16,0,0,0.0,0.0,0.0833333333333333,0,0,1,1,1,0
21055,4539,2026-07-04,established (3-12mo),243,us,mobile,0.3333333333333333,3,Saturday,True,3.58351893845611,career,2379,0.6775956284153005,control,35,medium,-0.24713093375832734,21,1,3,0.1428571428571428,0.0476190476190476,0.1675858732462506,0,1,1,0,3,1
24290,4539,2026-07-09,established (3-12mo),248,us,mobile,0.5,4,Thursday,False,3.8501476017100584,sports,1946,0.6783144912641316,control,46,medium,0.20015916710713852,30,3,13,0.4333333333333333,0.1,0.3548379293662312,1,0,1,2,5,1
30418,4540,2026-07-19,veteran (1yr+),428,us,mobile,,0,Sunday,True,3.6375861597263857,politics,2368,0.7077702702702703,treatment,37,medium,-0.16593586706153304,25,0,0,0.0,0.0,0.141025641025641,0,0,1,1,2,0
37329,4540,2026-07-30,veteran (1yr+),439,us,mobile,0.0,1,Thursday,False,3.713572066704308,sports,2971,0.6815886906765399,treatment,40,medium,-0.0514671187543861,22,2,11,0.5,0.0909090909090909,0.2576439283986453,0,1,1,0,4,1
2750,4541,2026-06-05,veteran (1yr+),747,us,mobile,,0,Friday,False,3.6109179126442243,education,267,0.6741573033707865,control,36,medium,-0.18554061194110452,24,3,13,0.5416666666666666,0.125,0.3163763909046928,1,1,1,2,4,1
7838,4541,2026-06-13,veteran (1yr+),755,us,mobile,1.0,1,Saturday,True,3.970291913552122,education,732,0.6967213114754098,control,52,medium,0.48881003856565153,32,2,10,0.3125,0.0625,0.3154571843251088,1,0,1,1,6,1
17919,4541,2026-06-29,veteran (1yr+),771,us,mobile,1.0,2,Monday,False,3.8918202981106265,technology,2882,0.6963913948646773,control,48,medium,0.28239491893758717,17,1,5,0.2941176470588235,0.0588235294117647,0.1545234639574262,0,0,1,1,3,1
31662,4541,2026-07-21,veteran (1yr+),793,us,mobile,1.0,3,Tuesday,False,3.7612001156935624,technology,5108,0.6961628817541112,control,42,medium,0.03427733425857115,32,0,0,0.0,0.0,0.1858974358974359,0,1,1,2,1,0
36098,4544,2026-07-28,established (3-12mo),347,in,mobile,,0,Tuesday,False,4.04305126783455,career,4037,0.6831805796383453,treatment,56,medium,0.6248268364456195,23,4,19,0.8260869565217391,0.1739130434782608,0.3810353168843735,1,1,1,2,4,1
2101,4545,2026-06-04,veteran (1yr+),426,in,desktop,,0,Thursday,False,2.8903717578961645,education,208,0.6778846153846154,control,17,short,-0.9863320094178774,16,2,6,0.375,0.125,0.1877358490566038,0,1,1,0,4,1
4665,4545,2026-06-08,veteran (1yr+),430,in,desktop,1.0,1,Monday,False,2.8903717578961645,education,454,0.6718061674008811,control,17,short,-0.9863320094178774,13,0,0,0.0,0.0,0.0641025641025641,0,1,1,0,0,0
9694,4545,2026-06-16,veteran (1yr+),438,in,desktop,0.5,2,Tuesday,False,3.871201010907891,technology,1559,0.6940346375881976,control,47,medium,0.24104198815775119,24,0,0,0.0,0.0,0.1346153846153846,0,1,1,1,1,0
15386,4545,2026-06-25,veteran (1yr+),447,in,desktop,0.3333333333333333,3,Thursday,False,3.044522437723423,politics,1185,0.6978902953586498,control,20,short,-0.904131755098192,17,1,4,0.2352941176470588,0.0588235294117647,0.1482341557813256,0,2,1,0,2,1
22375,4545,2026-07-06,veteran (1yr+),458,in,desktop,0.5,4,Monday,False,3.4657359027997265,health,1930,0.6953367875647668,control,31,medium,-0.40772937020538863,29,2,9,0.3103448275862069,0.0689655172413793,0.289937106918239,1,0,1,2,4,1
31031,4545,2026-07-20,veteran (1yr+),472,in,desktop,0.6,5,Monday,False,4.060443010546419,education,2811,0.6986837424404126,control,57,medium,0.6995446168490128,18,0,1,0.0555555555555555,0.0,0.1024431543299467,0,1,1,0,2,0
36099,4545,2026-07-28,veteran (1yr+),480,in,desktop,0.5,6,Tuesday,False,4.553876891600541,relationships,4380,0.7127853881278539,control,94,long,2.2478690733809663,30,2,8,0.2666666666666666,0.0666666666666666,0.2900580551523948,1,0,1,2,4,1
1481,4546,2026-06-03,veteran (1yr+),637,au,mobile,,0,Wednesday,False,3.828641396489095,travel,119,0.7478991596638656,control,45,medium,0.17739784865110877,30,3,13,0.4333333333333333,0.1,0.3548379293662312,1,0,1,2,5,1
4666,4546,2026-06-08,veteran (1yr+),642,au,mobile,1.0,1,Monday,False,2.70805020110221,finance,374,0.6951871657754011,control,14,very_short,-1.1304724419759287,21,1,4,0.1904761904761904,0.0476190476190476,0.1738751814223512,0,0,1,0,4,1
11523,4546,2026-06-19,veteran (1yr+),653,au,mobile,1.0,2,Friday,False,3.5553480614894135,science,1186,0.6956155143338955,control,34,medium,-0.28580864722401655,22,2,9,0.4090909090909091,0.0909090909090909,0.2450653120464441,0,0,1,1,4,1
13441,4546,2026-06-22,veteran (1yr+),656,au,mobile,1.0,3,Monday,False,3.2188758248682006,technology,2151,0.6954904695490469,control,24,short,-0.710075419778477,26,2,13,0.5,0.0769230769230769,0.2958635703918722,1,0,1,1,5,1
19190,4546,2026-07-01,veteran (1yr+),665,au,mobile,1.0,4,Wednesday,False,2.70805020110221,finance,1652,0.6900726392251816,control,14,very_short,-1.1304724419759287,24,0,0,0.0,0.0,0.1346153846153846,0,0,1,1,2,0
19825,4546,2026-07-02,veteran (1yr+),666,au,mobile,0.8,5,Thursday,False,3.4657359027997265,science,2037,0.6936671575846833,control,31,medium,-0.4194066111217841,25,1,6,0.24,0.04,0.2120948234155781,0,0,1,1,4,1
23009,4546,2026-07-07,veteran (1yr+),671,au,mobile,0.8333333333333334,6,Tuesday,False,3.6888794541139363,politics,1798,0.7063403781979978,control,39,medium,-0.0790892919983967,28,3,13,0.4642857142857143,0.1071428571428571,0.3420174165457184,1,1,1,2,4,1
27377,4546,2026-07-14,veteran (1yr+),678,au,mobile,0.8571428571428571,7,Tuesday,False,2.3978952727983707,technology,4402,0.6962744207178555,control,10,very_short,-1.289016450696181,13,1,7,0.5384615384615384,0.0769230769230769,0.1414610546686018,0,0,1,1,2,1
35486,4546,2026-07-27,veteran (1yr+),691,au,mobile,0.875,8,Monday,False,3.4965075614664802,technology,5689,0.6944981543329232,control,32,medium,-0.3792519735397889,23,1,4,0.1739130434782608,0.0434782608695652,0.186695694242864,0,0,1,1,3,1
18563,4547,2026-06-30,veteran (1yr+),1039,ca,mobile,,0,Tuesday,False,2.4849066497880004,technology,3006,0.6996007984031936,control,11,very_short,-1.247663519916345,20,0,1,0.05,0.0,0.1152636671504596,0,0,1,1,2,0
26142,4547,2026-07-12,veteran (1yr+),1051,ca,mobile,0.0,1,Sunday,True,3.1780538303479458,relationships,3156,0.7126108998732573,control,23,short,-0.7571727663633878,19,2,5,0.2631578947368421,0.1052631578947368,0.2006773101112723,0,2,1,0,3,1
28579,4547,2026-07-16,veteran (1yr+),1055,ca,mobile,0.5,2,Thursday,False,2.70805020110221,health,2494,0.6904570970328789,control,14,very_short,-1.1015433143150686,20,0,1,0.05,0.0,0.1152636671504596,0,1,1,0,2,0
34833,4547,2026-07-26,veteran (1yr+),1065,ca,mobile,0.3333333333333333,3,Sunday,True,3.1780538303479458,career,3904,0.6844262295081968,control,23,short,-0.7453925167320112,26,1,5,0.1923076923076923,0.0384615384615384,0.2122157716497339,0,0,1,2,3,1
6582,4548,2026-06-11,veteran (1yr+),1025,in,mobile,,0,Thursday,False,3.828641396489095,technology,1076,0.6877323420074349,treatment,45,medium,0.15833612659807916,35,2,10,0.2857142857142857,0.0571428571428571,0.334687953555878,1,0,1,2,5,1
14795,4548,2026-06-24,veteran (1yr+),1038,in,mobile,1.0,1,Wednesday,False,4.007333185232471,travel,1171,0.7344150298889838,treatment,54,medium,0.5509999417323266,15,1,4,0.2666666666666666,0.0666666666666666,0.1354136429608128,0,2,1,0,1,1
32946,4548,2026-07-23,veteran (1yr+),1067,in,mobile,1.0,2,Thursday,False,4.574710978503383,health,2878,0.6869353717859624,treatment,96,long,2.2450886513904464,31,1,6,0.1935483870967742,0.032258064516129,0.2505563618771165,0,1,1,1,3,1
6583,4550,2026-06-11,veteran (1yr+),715,in,desktop,,0,Thursday,False,3.713572066704308,sports,564,0.6914893617021277,treatment,40,medium,-0.0514671187543861,22,2,9,0.4090909090909091,0.0909090909090909,0.2450653120464441,0,1,1,1,3,1
12797,4550,2026-06-21,veteran (1yr+),725,in,desktop,1.0,1,Sunday,True,3.58351893845611,science,1325,0.6973584905660377,treatment,35,medium,-0.24127599259142737,25,0,1,0.04,0.0,0.1473149492017416,0,0,1,1,3,0
15387,4550,2026-06-25,veteran (1yr+),729,in,desktop,0.5,2,Thursday,False,3.367295829986474,travel,1230,0.734959349593496,treatment,28,short,-0.5282949938356359,25,1,3,0.12,0.04,0.1932268988872762,0,0,1,1,4,1
15991,4550,2026-06-26,veteran (1yr+),730,in,desktop,0.6666666666666666,3,Friday,False,3.6888794541139363,relationships,1955,0.7130434782608696,treatment,39,medium,-0.07998023909705448,26,2,9,0.3461538461538461,0.0769230769230769,0.2707063376874697,1,1,1,0,5,1
23652,4550,2026-07-08,veteran (1yr+),742,in,desktop,0.75,4,Wednesday,False,3.4011973816621555,health,2050,0.6926829268292682,treatment,29,short,-0.4893545401006451,28,3,11,0.3928571428571428,0.1071428571428571,0.3294388001935172,1,2,1,2,3,1
34215,4550,2026-07-25,veteran (1yr+),759,in,desktop,0.8,5,Saturday,True,3.9889840465642745,career,3836,0.6832638164754953,treatment,53,medium,0.5002614407021986,34,2,12,0.3529411764705882,0.0588235294117647,0.3408563134978229,1,3,1,0,4,1
34834,4550,2026-07-26,veteran (1yr+),760,in,desktop,0.8333333333333334,6,Sunday,True,3.4339872044851463,travel,2810,0.7131672597864769,treatment,30,short,-0.4452723064842542,17,2,12,0.7058823529411765,0.1176470588235294,0.2318819545234639,0,0,1,1,4,1
3392,4551,2026-06-06,veteran (1yr+),780,de,desktop,,0,Saturday,True,3.4965075614664802,education,339,0.6666666666666666,treatment,32,medium,-0.3541282745677935,33,2,11,0.3333333333333333,0.0606060606060606,0.3281567489114658,1,1,1,4,2,1
3994,4551,2026-06-07,veteran (1yr+),781,de,desktop,1.0,1,Sunday,True,3.2188758248682006,career,474,0.6940928270042194,treatment,24,short,-0.703870718150871,33,2,12,0.3636363636363636,0.0606060606060606,0.3344460570875665,1,0,1,2,5,1
22376,4551,2026-07-06,veteran (1yr+),810,de,desktop,1.0,2,Monday,False,3.784189633918261,sports,1791,0.6761585706309324,treatment,43,medium,0.07434602417637622,38,5,23,0.6052631578947368,0.131578947368421,0.5356797290759555,1,1,1,2,7,1
23010,4551,2026-07-07,veteran (1yr+),811,de,desktop,1.0,3,Tuesday,False,4.356708826689592,travel,1834,0.7186477644492911,treatment,77,long,1.5057608462732164,32,3,13,0.40625,0.09375,0.3676584421867441,1,1,1,2,5,1
24291,4551,2026-07-09,veteran (1yr+),813,de,desktop,1.0,4,Thursday,False,4.418840607796598,education,2184,0.7019230769230769,treatment,82,long,1.753217508265819,31,2,6,0.1935483870967742,0.064516129032258,0.2838896952104499,1,2,1,2,2,1
